"","opa_account_num","Parcel_Id","address","MUSA_ID"
"36079","301390400","007S060236","1015%20S%2019TH%20ST","MUSA_2791_2020"
"36080","886651700","118N050008","4001%20CONSHOHOCKEN%20AV","MUSA_2792_2020"
"36081","881057500","053N140031","557%20CHURCH%20LA","MUSA_2793_2020"
"36082","871167250","129N100233","6615%20MARTINS MILL%20RD","MUSA_2794_2020"
"36083","881299050","0LENGTH","1445%20N%2010TH%20ST","MUSA_2795_2020"
"36084","491282800","115N240095","4905%20N%209TH%20ST","MUSA_2796_2020"
"36085","881446515","071N130077|071N130076","2100%20N%2049TH%20ST","MUSA_2797_2020"
"36086","514280100","036S110026","5522%20PASCHALL%20AV","MUSA_2798_2020"
"36087","062256300","098N010080","1100%20N%2041ST%20ST","MUSA_2799_2020"
"36088","881008220","002N080407","219%20N%2010TH%20ST","MUSA_2800_2020"
"36089","OPA IS ZERO LENGTH","0LENGTH","2124%20CLAY%20ST","MUSA_2801_2020"
"36090","886671100","010N090156","1315%20N%208TH%20ST","MUSA_2802_2020"
"36091","041115700","061N070125","125%20N%20YEWDALL%20ST","MUSA_2803_2020"
"36092","881822440","019S050151","4511%20WALNUT%20ST","MUSA_2804_2020"
"36093","OPA IS ZERO LENGTH","0LENGTH","4035%20CHANCELLOR%20ST","MUSA_2805_2020"
"36094","OPA IS ZERO LENGTH","001S240222","2013%20MORAVIAN%20ST","MUSA_2806_2020"
"36095","572049134","157N120227","2872%20TOLBUT%20ST","MUSA_2807_2020"
"36096","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_2808_2020"
"36097","324156200","014N140071","1771%20N%20NEWKIRK%20ST","MUSA_2809_2020"
"36098","591099100","108N160086","1337%20E%20PRICE%20ST","MUSA_2810_2020"
"36099","881155125","071N120054","4927%20WYNNEFIELD%20AV","MUSA_2811_2020"
"36100","871188200","029S100123","6533%20WOODLAND%20AV","MUSA_2812_2020"
"36101","881063055","044N190016","2220%20W%20VENANGO%20ST","MUSA_2813_2020"
"36102","123079300","047N160064","215%20MANHEIM%20ST","MUSA_2814_2020"
"36103","542094200","077N030160","2156%20BRIGHTON%20ST","MUSA_2815_2020"
"36104","886761030","0LENGTH","1594%20N%2052ND%20ST","MUSA_2816_2020"
"36105","871205850","073N120269","5225%20W%20GIRARD%20AV","MUSA_2817_2020"
"36106","881130251","0LENGTH","6618%20OXFORD%20AV","MUSA_2818_2020"
"36107","411051100","112N180174","2075%20CARVER%20ST","MUSA_2819_2020"
"36108","281019000","034N200219","2728%20N%20TAYLOR%20ST","MUSA_2820_2020"
"36109","886611240","012N090227","1525%20GRATZ%20ST","MUSA_2821_2020"
"36110","881155300","071N120064","4991%20PARKSIDE%20AV","MUSA_2822_2020"
"36111","881448900","154N020064|154N020062","8580%20VERREE%20RD","MUSA_2823_2020"
"36112","886761616","050N150198","315%20W%20JOHNSON%20ST","MUSA_2824_2020"
"36113","273099100","028S010036","1430%20S%2051ST%20ST","MUSA_2825_2020"
"36114","302049210","006S040404","2100%20FITZWATER%20ST","MUSA_2826_2020"
"36115","302049210","006S040404","2100%20FITZWATER%20ST","MUSA_2827_2020"
"36116","321117000","015N070108","1715%20W%20MONTGOMERY%20AV","MUSA_2828_2020"
"36117","344009300","067N170068","7255%20HAVERFORD%20AV","MUSA_2829_2020"
"36118","542233600","139N180238","7154%20LARGE%20ST","MUSA_2830_2020"
"36119","072126500","124N040162","4334%20N%203RD%20ST","MUSA_2831_2020"
"36120","492222400","122N190268","6032%20N%20WARNOCK%20ST","MUSA_2832_2020"
"36121","243139110","057N130252","3834%20PARRISH%20ST","MUSA_2833_2020"
"36122","641227500","078N230145","2752%20FULLER%20ST","MUSA_2834_2020"
"36123","162085501","030N010204","2256%20N%2019TH%20ST","MUSA_2835_2020"
"36124","881032700","004S010052","2310%20PINE%20ST","MUSA_2836_2020"
"36125","NONE FOUND","NONE FOUND","%20N%2051ST%20ST","MUSA_2837_2020"
"36126","162268600","031N210141","2050%20W%20BOSTON%20ST","MUSA_2838_2020"
"36127","886652700","014N160118","3226%20CLIFFORD%20ST","MUSA_2839_2020"
"36128","171020001","119N010200","1800%20W%20ROCKLAND%20ST","MUSA_2840_2020"
"36129","332539500","104N140088","4051%20ORMOND%20ST","MUSA_2841_2020"
"36130","871506490","024S100038","601%20S%2060TH%20ST","MUSA_2842_2020"
"36131","511178100","027S090224","1022%20S%2051ST%20ST","MUSA_2843_2020"
"36132","883700000","001S200168","1305%20WALNUT%20ST","MUSA_2844_2020"
"36133","881117225","027S130026","4619%20CHESTER%20AV","MUSA_2845_2020"
"36134","123079300","047N160064","215%20MANHEIM%20ST","MUSA_2846_2020"
"36135","881130251","0LENGTH","6614%20OXFORD%20AV","MUSA_2847_2020"
"36136","234278500","090N150053","4238%20N%20PENN%20ST","MUSA_2848_2020"
"36137","542316000","139N140191","6729%20SOUDER%20ST","MUSA_2849_2020"
"36138","081047700","004S020340","2421%20PANAMA%20ST","MUSA_2850_2020"
"36139","881071100","123N190167","1418%20CONLYN%20ST","MUSA_2851_2020"
"36140","381024600","037N010071","2924%20N%20RINGGOLD%20ST","MUSA_2852_2020"
"36141","394635400","012S130278","1622%20S%20JUNIPER%20ST","MUSA_2853_2020"
"36142","871133350","010N010093","2829%20W%20GIRARD%20AV","MUSA_2854_2020"
"36143","152331000","007N170267","2070%20POPLAR%20ST","MUSA_2855_2020"
"36144","871578550","083N010150","6732%20CASTOR%20AV","MUSA_2856_2020"
"36145","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_2857_2020"
"36146","621499300","088N110010","5103%20GRISCOM%20ST","MUSA_2858_2020"
"36147","301298500","007S010068","901%20S%2016TH%20ST","MUSA_2859_2020"
"36148","301298500","007S010068","901%20S%2016TH%20ST","MUSA_2860_2020"
"36149","881008215","004S122093","1300%20LOMBARD%20ST","MUSA_2861_2020"
"36150","604259300","018S170125","205%20S%20ALDEN%20ST","MUSA_2862_2020"
"36151","OPA IS ZERO LENGTH","0LENGTH","5224%20WAYNE%20AV","MUSA_2863_2020"
"36152","462120300","023S010076","5312%20WEBSTER%20ST","MUSA_2864_2020"
"36153","271126800","020S100080","3939%20BALTIMORE%20AV","MUSA_2865_2020"
"36154","881613127","019S080017","4216%20WALNUT%20ST","MUSA_2866_2020"
"36155","776764000","054N010118","5269%20GERMANTOWN%20AV","MUSA_2867_2020"
"36156","612268500","135N090215","5865%20N%20MARSHALL%20ST","MUSA_2868_2020"
"36157","101380600","145N210157","1909%20PENFIELD%20ST","MUSA_2869_2020"
"36158","OPA IS ZERO LENGTH","0LENGTH","56%20E%20WASHINGTON%20LA","MUSA_2870_2020"
"36159","291099100","010N160051","2142%20MASTER%20ST","MUSA_2871_2020"
"36160","881125115","0LENGTH","8000%20LYONS%20AV","MUSA_2872_2020"
"36161","881074500","142N140223","5600%20OGONTZ%20AV","MUSA_2873_2020"
"36162","344420400","135N210455","1054%20FLANDERS%20RD","MUSA_2874_2020"
"36163","881166700","126N040240","4214%20LONGSHORE%20AV","MUSA_2875_2020"
"36164","OPA IS ZERO LENGTH","152N240084","8900%20ROOSEVELT%20BLVD","MUSA_2876_2020"
"36165","OPA IS ZERO LENGTH","0LENGTH","6160%20W%20OXFORD%20ST","MUSA_2877_2020"
"36166","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_2878_2020"
"36167","604099400","022S090183","5606%20PINE%20ST","MUSA_2879_2020"
"36168","881511600","003S100036","419%20S%208TH%20ST","MUSA_2880_2020"
"36169","402120700","039S110071","2654%20S%20FELTON%20ST","MUSA_2881_2020"
"36170","491449100","123N050060","4807%20N%2012TH%20ST","MUSA_2882_2020"
"36171","OPA IS ZERO LENGTH","0LENGTH","8100%20ALGON%20AV","MUSA_2883_2020"
"36172","322092300","016N090221","1904%20N%2022ND%20ST","MUSA_2884_2020"
"36173","631379900","154N010047","316%20HOFFNAGLE%20ST","MUSA_2885_2020"
"36174","881700700","021S020141","4530%20SPRUCE%20ST","MUSA_2886_2020"
"36175","141266010","004N130098","1140%20MT VERNON%20ST","MUSA_2887_2020"
"36176","881155939","0LENGTH","230%20N%2057TH%20ST","MUSA_2888_2020"
"36177","871210550","080N180034","4492%20ALMOND%20ST","MUSA_2889_2020"
"36178","881230500","106N080037","8229%20ROOSEVELT%20BLVD","MUSA_2890_2020"
"36179","886761420","0LENGTH","3114%20W%20ABBOTTSFORD%20AV","MUSA_2891_2020"
"36180","223177900","113N190083","628%20S%20MT PLEASANT%20AV","MUSA_2892_2020"
"36181","492132800","133N100256","5206%20N%208TH%20ST","MUSA_2893_2020"
"36182","OPA IS ZERO LENGTH","0LENGTH","2128%20GRANT%20AV","MUSA_2894_2020"
"36183","OPA IS ZERO LENGTH","0LENGTH","106%20N%20VOGDES%20ST","MUSA_2895_2020"
"36184","321160400","028N050328","1928%20PAGE%20ST","MUSA_2896_2020"
"36185","401196800","029S140035","1759%20S%2065TH%20ST","MUSA_2897_2020"
"36186","431046100","041N190078","1227%20W%20WESTMORELAND%20ST","MUSA_2898_2020"
"36187","313230900","019N140224","2033%20E%20LETTERLY%20ST","MUSA_2899_2020"
"36188","571148700","152N240827","2675%20TREMONT%20ST","MUSA_2900_2020"
"36189","583078600","156N020293","1346%20DOWNS%20PL","MUSA_2901_2020"
"36190","611385900","028N140054","116%20FARISTON%20DR","MUSA_2902_2020"
"36191","162089300","031N200318","2410%20N%2019TH%20ST","MUSA_2903_2020"
"36192","243139110","057N130252","3834%20PARRISH%20ST","MUSA_2904_2020"
"36193","642179100","137N160119","3447%20SHELMIRE%20AV","MUSA_2905_2020"
"36194","881150730","119N200140","1300%20W%20ALBANUS%20ST","MUSA_2906_2020"
"36195","881442400","053N020106","25%20HIGH%20ST","MUSA_2907_2020"
"36196","421204300","140N110148","523%20E%20TABOR%20RD","MUSA_2908_2020"
"36197","611149300","123N100006","6613%20N%207TH%20ST","MUSA_2909_2020"
"36198","622038000","089N030124","1650%20DYRE%20ST","MUSA_2910_2020"
"36199","363202100","011S180111","1529%20S%2019TH%20ST","MUSA_2911_2020"
"36200","886650200","008S210568","1201%20S%2023RD%20ST","MUSA_2912_2020"
"36201","212314100","093N200120","357%20LEMONTE%20ST","MUSA_2913_2020"
"36202","881057500","053N140031","557%20CHURCH%20LA","MUSA_2914_2020"
"36203","252478300","022N020051","2806%20FRANKFORD%20AV","MUSA_2915_2020"
"36204","491059900","133N010102","1216%20W%20WYOMING%20AV","MUSA_2916_2020"
"36205","871006800","001N020896","229%20MARKET%20ST","MUSA_2917_2020"
"36206","604065505","022S080029","5613%20SPRUCE%20ST","MUSA_2918_2020"
"36207","881008220","002N080407","219%20N%2010TH%20ST","MUSA_2919_2020"
"36208","161083400","031N190127","2450%20N%2016TH%20ST","MUSA_2920_2020"
"36209","881030000","002S180151","1500%20LOCUST%20ST","MUSA_2921_2020"
"36210","501322300","103N080151","7442%20SOMMERS%20RD","MUSA_2922_2020"
"36211","881126110","0LENGTH","6355%20LANCASTER%20AV","MUSA_2923_2020"
"36212","881145060","017S180105","4726%20CHESTNUT%20ST","MUSA_2924_2020"
"36213","871400295","056N200101|056N200122","3945%20LANCASTER%20AV","MUSA_2925_2020"
"36214","502139900","147N060325","8633%20GILBERT%20ST","MUSA_2926_2020"
"36215","073195900","041N060116","3354%20E%20ST","MUSA_2927_2020"
"36216","452279200","026N010075","3460%20FRANKFORD%20AV","MUSA_2928_2020"
"36217","881146296","029N050137","2139%20DIAMOND%20ST","MUSA_2929_2020"
"36218","491117900","123N050078","1212%20W%20ROCKLAND%20ST","MUSA_2930_2020"
"36219","886652600","0LENGTH","4400%20FAIRMOUNT%20AV","MUSA_2931_2020"
"36220","886751100","056N220266","4046%20WALLACE%20ST","MUSA_2932_2020"
"36221","886910235","056N200174","3900%20HAVERFORD%20AV","MUSA_2933_2020"
"36222","871544500","039N180041","3232%20KENSINGTON%20AV","MUSA_2934_2020"
"36223","OPA IS ZERO LENGTH","0LENGTH","970%20N%207TH%20ST","MUSA_2935_2020"
"36224","361144900","010S020025","1314%20S%2018TH%20ST","MUSA_2936_2020"
"36225","881818715","057N160011","3718%20HAVERFORD%20AV","MUSA_2937_2020"
"36226","881537900","003S190166","326%20S%2016TH%20ST","MUSA_2938_2020"
"36227","151246500","007N220340","741%20N%2025TH%20ST","MUSA_2939_2020"
"36228","221217400","052N080136","6600%20ROSS%20ST","MUSA_2940_2020"
"36229","OPA IS ZERO LENGTH","0LENGTH","612%20N%207TH%20ST","MUSA_2941_2020"
"36230","881074000","0LENGTH","6201%20N%2015TH%20ST","MUSA_2942_2020"
"36231","OPA IS ZERO LENGTH","016N010180","1948%20N%206TH%20ST","MUSA_2943_2020"
"36232","886907010","118N020028","4051%20FORD%20RD","MUSA_2944_2020"
"36233","501068500","135N010227","8044%20TEMPLE%20RD","MUSA_2945_2020"
"36234","622353800","112N230080","5412%20MONTAGUE%20ST","MUSA_2946_2020"
"36235","OPA IS ZERO LENGTH","146N080085|146N080084|146N080087","600%20CATHEDRAL%20RD","MUSA_2947_2020"
"36236","222163800","097N210067","141%20E%20DURHAM%20ST","MUSA_2948_2020"
"36237","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_2949_2020"
"36238","881428110","027S010330","1000%20S%2052ND%20ST","MUSA_2950_2020"
"36239","406024700","043S110125","2553%20SHIELDS%20ST","MUSA_2951_2020"
"36240","OPA IS ZERO LENGTH","115N030351","8216%20FRANKFORD%20AV","MUSA_2952_2020"
"36241","OPA IS ZERO LENGTH","115N030351","8216%20FRANKFORD%20AV","MUSA_2953_2020"
"36242","OPA IS ZERO LENGTH","0LENGTH","2755%20HOLME%20AV","MUSA_2954_2020"
"36243","OPA IS ZERO LENGTH","0LENGTH","6445%20BINGHAM%20ST","MUSA_2955_2020"
"36244","403192200","029S230100","2031%20AIKENS%20ST","MUSA_2956_2020"
"36245","871176350","067N100129","4219%20RIDGE%20AV","MUSA_2957_2020"
"36246","422267100","123N130076","438%20DELPHINE%20ST","MUSA_2958_2020"
"36247","881210760","143N170185","1623%20CHELTEN%20AV","MUSA_2959_2020"
"36248","881167500","0LENGTH","7502%20ALGON%20AV","MUSA_2960_2020"
"36249","OPA IS ZERO LENGTH","0LENGTH","900%20W%20SPENCER%20ST","MUSA_2961_2020"
"36250","881551183","014N090341","1701%20N%2020TH%20ST","MUSA_2962_2020"
"36251","881449300","0LENGTH","8401%20ROOSEVELT%20BLVD","MUSA_2963_2020"
"36252","881224100","149N100184","1015%20AFTON%20ST","MUSA_2964_2020"
"36253","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_2965_2020"
"36254","884350240","080N170047","2551%20ORTHODOX%20ST","MUSA_2966_2020"
"36255","552302000","126N050057","6621%20MONTAGUE%20ST","MUSA_2967_2020"
"36256","882070125","155N070526","2100%20RED LION%20RD","MUSA_2968_2020"
"36257","881174000","0LENGTH","1811%20RHAWN%20ST","MUSA_2969_2020"
"36258","881105500","090N220068","4712%20LEIPER%20ST","MUSA_2970_2020"
"36259","OPA IS ZERO LENGTH","106N090439","2201%20STRAHLE%20ST","MUSA_2971_2020"
"36260","033182000","024S140207","738%20S%2058TH%20ST","MUSA_2972_2020"
"36261","532275200","135N170198","1104%20PRINCETON%20AV","MUSA_2973_2020"
"36262","422067300","121N210138","418%20W%20WYOMING%20AV","MUSA_2974_2020"
"36263","021545800","006S200133","922%20S%2010TH%20ST","MUSA_2975_2020"
"36264","022312800","005S230121","806%20S%20WARNOCK%20ST","MUSA_2976_2020"
"36265","OPA IS ZERO LENGTH","005N240020","1914%20FAIRMOUNT%20AV","MUSA_2977_2020"
"36266","622344300","136N130199","5932%20ERDRICK%20ST","MUSA_2978_2020"
"36267","871552010","032N140072","2548%20N%2012TH%20ST","MUSA_2979_2020"
"36268","882061550","043S110007","6506%20ELMWOOD%20AV","MUSA_2980_2020"
"36269","364294200","012S200208","1649%20S%2027TH%20ST","MUSA_2981_2020"
"36270","662145700","158N080063","11926%20TEMPLETON%20DR","MUSA_2982_2020"
"36271","881225220","116N200076","4405%20DECATUR%20ST","MUSA_2983_2020"
"36272","881054000","119N170078","1410%2072ND%20AV","MUSA_2984_2020"
"36273","551352400","079N030179","3116%20BRIGHTON%20ST","MUSA_2985_2020"
"36274","OPA IS ZERO LENGTH","0LENGTH","7199%20BRANT%20PL","MUSA_2986_2020"
"36275","871083400","124N150133","4948%20N%20BROAD%20ST","MUSA_2987_2020"
"36276","OPA IS ZERO LENGTH","0LENGTH","104%20N%20VOGDES%20ST","MUSA_2988_2020"
"36277","881155939","0LENGTH","230%20N%2057TH%20ST","MUSA_2989_2020"
"36278","871269950","001S020100","124%20MARKET%20ST","MUSA_2990_2020"
"36279","342114200","070N170007","6037%20W%20COLUMBIA%20AV","MUSA_2991_2020"
"36280","342114200","070N170007","6037%20W%20COLUMBIA%20AV","MUSA_2992_2020"
"36281","881048000","120N060312","126%20W%20ALLENS%20LA","MUSA_2993_2020"
"36282","261166800","041S060247","2436%20S%2015TH%20ST","MUSA_2994_2020"
"36283","421562300","119N100100","4621%20WHITAKER%20AV","MUSA_2995_2020"
"36284","OPA IS ZERO LENGTH","0LENGTH","4445%20HOLDEN%20ST","MUSA_2996_2020"
"36285","191245700","030N140148","2360%20N%20LEITHGOW%20ST","MUSA_2997_2020"
"36286","324041000","013N130352","2822%20CECIL B MOORE%20AV","MUSA_2998_2020"
"36287","622334100","112N240219","5437%20VALLEY%20ST","MUSA_2999_2020"
"36288","042252300","062N160168","330%20N%20REDFIELD%20ST","MUSA_3000_2020"
"36289","OPA IS ZERO LENGTH","0LENGTH","4953%20FITLER%20ST","MUSA_3001_2020"
"36290","881566510","001S120073","2021%20CHESTNUT%20ST","MUSA_3002_2020"
"36291","881104620","090N050294","4834%20N%20PENN%20ST","MUSA_3003_2020"
"36292","371241700","030N180062","2339%20N%20FAWN%20ST","MUSA_3004_2020"
"36293","281319500","033N190154","2405%20W%20HAROLD%20ST","MUSA_3005_2020"
"36294","881121430","020S130049","4100%20LOCUST%20ST","MUSA_3006_2020"
"36295","871506140","023S090329","313%20S%2060TH%20ST","MUSA_3007_2020"
"36296","121025905","054N050127","19%20E%20CLAPIER%20ST","MUSA_3008_2020"
"36297","NONE FOUND","NONE FOUND","%20S%2053RD%20ST","MUSA_3009_2020"
"36298","OPA IS ZERO LENGTH","0LENGTH","201%20S%2040TH%20ST","MUSA_3010_2020"
"36299","886671500","048N210025","6101%20MORRIS%20ST","MUSA_3011_2020"
"36300","881144025","019S020099","216%20S%2048TH%20ST","MUSA_3012_2020"
"36301","551054300","080N010348","3211%20HELLERMAN%20ST","MUSA_3013_2020"
"36302","OPA IS ZERO LENGTH","0LENGTH","4349%20RIDGE%20AV","MUSA_3014_2020"
"36303","871528570","126N180078","559%20CARPENTER%20LA","MUSA_3015_2020"
"36304","611353800","028N140506","136%20E%20WALNUT PARK%20DR","MUSA_3016_2020"
"36305","394300500","033S210326","1214%20WOLF%20ST","MUSA_3017_2020"
"36306","881451020","049N070028","5401%20WAYNE%20AV","MUSA_3018_2020"
"36307","881130500","0LENGTH","800%20COTTMAN%20AV","MUSA_3019_2020"
"36308","OPA IS ZERO LENGTH","0LENGTH","1826%20CHRISTIAN%20ST","MUSA_3020_2020"
"36309","561143300","138N120469","7622%20SUMMERDALE%20AV","MUSA_3021_2020"
"36310","871048300","018S060120","5900%20MARKET%20ST","MUSA_3022_2020"
"36311","491147900","124N170220","926%20LINDLEY%20AV","MUSA_3023_2020"
"36312","622283800","113N050038","5434%20CHARLES%20ST","MUSA_3024_2020"
"36313","222012400","083N230171","737%20E%20PHIL ELLENA%20ST","MUSA_3025_2020"
"36314","881049800","125N230107","7434%20BOYER%20ST","MUSA_3026_2020"
"36315","881108361","054N110452","3838%20HAVERFORD%20AV","MUSA_3027_2020"
"36316","652059600","118N240142","4458%20STRAHLE%20ST","MUSA_3028_2020"
"36317","394189400","015S090327","1914%20S%2011TH%20ST","MUSA_3029_2020"
"36318","551205200","132N130059","2903%20KNORR%20ST","MUSA_3030_2020"
"36319","344258600","135N180180","1258%20N%2064TH%20ST","MUSA_3031_2020"
"36320","172368800","134N180043","6344%20N%20OPAL%20ST","MUSA_3032_2020"
"36321","886761175","0LENGTH","1710%20N%20CROSKEY%20ST","MUSA_3033_2020"
"36322","442042100","0LENGTH","5047%20HOOPES%20ST","MUSA_3034_2020"
"36323","442042100","0LENGTH","5047%20HOOPES%20ST","MUSA_3035_2020"
"36324","551371300","079N030046","3221%20BRIGHTON%20ST","MUSA_3036_2020"
"36325","612114600","139N080042","178%20WIDENER%20ST","MUSA_3037_2020"
"36326","381078700","035N230055","2847%20N%20STILLMAN%20ST","MUSA_3038_2020"
"36327","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_3039_2020"
"36328","406061200","036S040113","2550%20S%2067TH%20ST","MUSA_3040_2020"
"36329","604063900","022S070040","5549%20SPRUCE%20ST","MUSA_3041_2020"
"36330","883700000","001S200168","1305%20WALNUT%20ST","MUSA_3042_2020"
"36331","OPA IS ZERO LENGTH","096N190138","747%20MAGEE%20AV","MUSA_3043_2020"
"36332","886760995","0LENGTH","4600%20FAIRMOUNT%20AV","MUSA_3044_2020"
"36333","441182300","060N240148","223%20N%20PEACH%20ST","MUSA_3045_2020"
"36334","092136300","136N030129|136N030157","520%20W%20TELNER%20ST","MUSA_3046_2020"
"36335","871504500","005S220052","736%20S%209TH%20ST","MUSA_3047_2020"
"36336","OPA IS ZERO LENGTH","0LENGTH","319%20VINE%20ST","MUSA_3048_2020"
"36337","531314900","142N050095","6112%20LORETTO%20AV","MUSA_3049_2020"
"36338","882145700","009N190402","1208%20N%20BROAD%20ST","MUSA_3050_2020"
"36339","361142805","008S190350","1228%20S%2018TH%20ST","MUSA_3051_2020"
"36340","OPA IS ZERO LENGTH","0LENGTH","2401%20HOFFNAGLE%20ST","MUSA_3052_2020"
"36341","341084100","062N210070","310%20N%2060TH%20ST","MUSA_3053_2020"
"36342","062264700","057N040180","845%20N%20HOLLY%20ST","MUSA_3054_2020"
"36343","471130215","012N080254","1622%20W%20OXFORD%20ST","MUSA_3055_2020"
"36344","881008215","004S122093","1300%20LOMBARD%20ST","MUSA_3056_2020"
"36345","NONE FOUND","NONE FOUND","2200%20BENJAMIN FRANKLIN PY%20","MUSA_3057_2020"
"36346","OPA IS ZERO LENGTH","0LENGTH","2346%20W%20GLENWOOD%20AV","MUSA_3058_2020"
"36347","411349700","111N180137","6537%20VANDIKE%20ST","MUSA_3059_2020"
"36348","612213500","141N050121","444%20W%20SPENCER%20ST","MUSA_3060_2020"
"36349","OPA IS ZERO LENGTH","0LENGTH","1666%20CALLOWHILL%20ST","MUSA_3061_2020"
"36350","OPA IS ZERO LENGTH","0LENGTH","19%20W%20ALLENS%20LA","MUSA_3062_2020"
"36351","886562500","018S010212","5411%20SANSOM%20ST","MUSA_3063_2020"
"36352","151329256","008N070182","818%20N%20NEWKIRK%20ST","MUSA_3064_2020"
"36353","223277800","126N200012","6902%20LINCOLN%20DR","MUSA_3065_2020"
"36354","321191200","029N020166","1737%20EDGLEY%20ST","MUSA_3066_2020"
"36355","881142610","0LENGTH","6014%20SPRINGFIELD%20AV","MUSA_3067_2020"
"36356","881125145","0LENGTH","2100%20S%2058TH%20ST","MUSA_3068_2020"
"36357","OPA IS ZERO LENGTH","0LENGTH","3300%20HENRY%20AV","MUSA_3069_2020"
"36358","622066600","089N240195","1929%20PRATT%20ST","MUSA_3070_2020"
"36359","881161010","118N070056","3939%20CONSHOHOCKEN%20AV","MUSA_3071_2020"
